source,relation,target
60,Relation0,149
73,Relation1,105
86,Relation2,138
35,Relation3,101
53,Relation4,154
92,Relation5,130
92,Relation6,115
69,Relation7,141
53,Relation8,112
80,Relation9,179
48,Relation10,152
76,Relation11,189
15,Relation12,157
78,Relation13,172
54,Relation14,126
94,Relation15,160
91,Relation16,130
82,Relation17,114
13,Relation18,107
18,Relation19,138
8,Relation20,176
47,Relation21,110
97,Relation22,186
54,Relation23,105
98,Relation24,142
100,Relation25,112
58,Relation26,181
7,Relation27,153
28,Relation28,132
9,Relation29,196
26,Relation30,107
30,Relation31,182
59,Relation32,102
28,Relation33,187
16,Relation34,138
23,Relation35,100
2,Relation36,181
81,Relation37,141
71,Relation38,147
0,Relation39,172
81,Relation40,130
53,Relation41,135
15,Relation42,121
83,Relation43,161
91,Relation44,107
34,Relation45,185
15,Relation46,145
70,Relation47,173
43,Relation48,192
21,Relation49,181
93,Relation50,150
22,Relation51,162
49,Relation52,148
14,Relation53,173
37,Relation54,146
61,Relation55,199
71,Relation56,144
76,Relation57,187
46,Relation58,135
22,Relation59,181
80,Relation60,158
39,Relation61,147
75,Relation62,173
59,Relation63,134
56,Relation64,178
24,Relation65,156
37,Relation66,191
6,Relation67,143
99,Relation68,108
67,Relation69,181
16,Relation70,156
20,Relation71,106
92,Relation72,174
26,Relation73,195
98,Relation74,170
95,Relation75,159
27,Relation76,145
10,Relation77,106
99,Relation78,195
11,Relation79,200
64,Relation80,170
14,Relation81,174
23,Relation82,194
90,Relation83,152
99,Relation84,117
31,Relation85,182
76,Relation86,104
50,Relation87,138
16,Relation88,102
38,Relation89,183
66,Relation90,142
16,Relation91,150
36,Relation92,158
94,Relation93,108
17,Relation94,172
10,Relation95,184
37,Relation96,129
20,Relation97,158
46,Relation98,159
38,Relation99,142
98,Relation100,193
2,Relation101,126
22,Relation102,141
92,Relation103,102
25,Relation104,177
78,Relation105,121
70,Relation106,172
88,Relation107,138
88,Relation108,165
65,Relation109,132
41,Relation110,192
6,Relation111,180
35,Relation112,159
2,Relation113,177
31,Relation114,186
61,Relation115,119
94,Relation116,103
73,Relation117,150
84,Relation118,107
71,Relation119,134
55,Relation120,154
76,Relation121,152
13,Relation122,199
12,Relation123,105
84,Relation124,187
39,Relation125,111
79,Relation126,116
31,Relation127,145
2,Relation128,180
2,Relation129,179
97,Relation130,151
98,Relation131,107
77,Relation132,128
73,Relation133,101
9,Relation134,113
61,Relation135,137
98,Relation136,104
67,Relation137,174
98,Relation138,197
75,Relation139,101
59,Relation140,127
92,Relation141,180
94,Relation142,120
15,Relation143,137
89,Relation144,156
60,Relation145,125
76,Relation146,174
97,Relation147,117
32,Relation148,159
38,Relation149,163
36,Relation150,167
24,Relation151,106
52,Relation152,164
75,Relation153,126
92,Relation154,196
34,Relation155,153
86,Relation156,142
12,Relation157,131
12,Relation158,174
24,Relation159,106
27,Relation160,192
43,Relation161,198
52,Relation162,165
17,Relation163,102
93,Relation164,170
10,Relation165,187
46,Relation166,128
32,Relation167,118
49,Relation168,152
23,Relation169,138
86,Relation170,112
34,Relation171,113
41,Relation172,125
26,Relation173,149
87,Relation174,100
85,Relation175,170
95,Relation176,103
29,Relation177,163
93,Relation178,187
92,Relation179,105
22,Relation180,190
81,Relation181,104
21,Relation182,128
36,Relation183,115
45,Relation184,106
94,Relation185,161
5,Relation186,116
13,Relation187,109
72,Relation188,140
51,Relation189,154
91,Relation190,140
40,Relation191,117
15,Relation192,115
53,Relation193,185
52,Relation194,161
27,Relation195,170
15,Relation196,143
29,Relation197,105
35,Relation198,146
54,Relation199,135
56,Relation200,181
39,Relation201,119
41,Relation202,119
24,Relation203,184
42,Relation204,118
6,Relation205,149
88,Relation206,193
86,Relation207,197
69,Relation208,169
56,Relation209,136
90,Relation210,198
53,Relation211,138
75,Relation212,144
91,Relation213,104
63,Relation214,134
83,Relation215,103
27,Relation216,101
9,Relation217,116
53,Relation218,117
84,Relation219,149
68,Relation220,158
69,Relation221,145
6,Relation222,117
33,Relation223,165
17,Relation224,136
14,Relation225,133
58,Relation226,139
94,Relation227,141
77,Relation228,117
57,Relation229,103
40,Relation230,146
28,Relation231,193
3,Relation232,185
85,Relation233,122
41,Relation234,184
45,Relation235,168
75,Relation236,157
65,Relation237,163
62,Relation238,145
93,Relation239,153
83,Relation240,141
44,Relation241,109
37,Relation242,108
56,Relation243,133
67,Relation244,182
86,Relation245,120
27,Relation246,143
84,Relation247,134
67,Relation248,188
66,Relation249,124
37,Relation250,152
31,Relation251,176
5,Relation252,129
65,Relation253,155
49,Relation254,190
94,Relation255,185
33,Relation256,104
86,Relation257,155
30,Relation258,151
97,Relation259,137
24,Relation260,118
90,Relation261,157
41,Relation262,155
0,Relation263,140
23,Relation264,149
39,Relation265,162
44,Relation266,111
21,Relation267,188
27,Relation268,133
51,Relation269,199
10,Relation270,111
90,Relation271,171
94,Relation272,178
0,Relation273,131
10,Relation274,129
14,Relation275,107
22,Relation276,138
23,Relation277,183
64,Relation278,105
15,Relation279,200
88,Relation280,122
89,Relation281,106
44,Relation282,147
14,Relation283,179
87,Relation284,146
90,Relation285,147
88,Relation286,152
91,Relation287,173
75,Relation288,157
87,Relation289,113
63,Relation290,191
27,Relation291,169
32,Relation292,147
87,Relation293,162
28,Relation294,145
17,Relation295,126
84,Relation296,114
44,Relation297,174
71,Relation298,145
58,Relation299,174
58,Relation300,179
95,Relation301,142
19,Relation302,152
91,Relation303,194
96,Relation304,197
11,Relation305,151
43,Relation306,189
1,Relation307,114
24,Relation308,125
80,Relation309,179
64,Relation310,108
62,Relation311,197
34,Relation312,177
42,Relation313,121
58,Relation314,138
81,Relation315,126
1,Relation316,120
72,Relation317,182
13,Relation318,196
21,Relation319,136
27,Relation320,192
29,Relation321,121
42,Relation322,182
90,Relation323,170
81,Relation324,176
98,Relation325,157
36,Relation326,127
10,Relation327,185
9,Relation328,127
7,Relation329,123
79,Relation330,123
85,Relation331,151
88,Relation332,188
58,Relation333,103
22,Relation334,184
84,Relation335,149
72,Relation336,103
22,Relation337,105
16,Relation338,123
19,Relation339,191
46,Relation340,180
52,Relation341,170
7,Relation342,114
27,Relation343,184
26,Relation344,199
20,Relation345,166
42,Relation346,126
67,Relation347,158
90,Relation348,148
92,Relation349,161
75,Relation350,167
29,Relation351,163
97,Relation352,112
21,Relation353,177
55,Relation354,195
35,Relation355,126
73,Relation356,117
78,Relation357,188
13,Relation358,157
59,Relation359,191
36,Relation360,110
60,Relation361,116
70,Relation362,192
76,Relation363,141
24,Relation364,153
74,Relation365,179
34,Relation366,183
35,Relation367,134
32,Relation368,191
18,Relation369,110
6,Relation370,137
68,Relation371,159
74,Relation372,190
15,Relation373,100
3,Relation374,115
94,Relation375,173
64,Relation376,190
42,Relation377,124
27,Relation378,199
85,Relation379,103
28,Relation380,111
99,Relation381,157
5,Relation382,110
92,Relation383,118
98,Relation384,125
55,Relation385,176
52,Relation386,190
100,Relation387,165
26,Relation388,101
17,Relation389,170
50,Relation390,185
49,Relation391,199
16,Relation392,167
66,Relation393,188
14,Relation394,164
7,Relation395,108
61,Relation396,126
14,Relation397,135
57,Relation398,145
73,Relation399,119
1,Relation400,157
13,Relation401,133
62,Relation402,177
16,Relation403,143
23,Relation404,103
51,Relation405,160
13,Relation406,103
92,Relation407,137
55,Relation408,166
32,Relation409,106
71,Relation410,178
19,Relation411,194
20,Relation412,166
51,Relation413,176
96,Relation414,133
21,Relation415,152
99,Relation416,121
35,Relation417,190
55,Relation418,116
76,Relation419,123
85,Relation420,157
81,Relation421,106
36,Relation422,148
89,Relation423,183
12,Relation424,118
50,Relation425,177
41,Relation426,109
54,Relation427,176
56,Relation428,139
22,Relation429,100
44,Relation430,149
79,Relation431,147
61,Relation432,140
52,Relation433,190
90,Relation434,154
51,Relation435,130
15,Relation436,143
83,Relation437,127
4,Relation438,200
52,Relation439,148
63,Relation440,151
37,Relation441,144
64,Relation442,112
93,Relation443,166
83,Relation444,130
71,Relation445,150
61,Relation446,112
93,Relation447,102
74,Relation448,180
46,Relation449,107
17,Relation450,163
88,Relation451,161
19,Relation452,189
9,Relation453,179
46,Relation454,176
83,Relation455,121
61,Relation456,138
69,Relation457,113
65,Relation458,188
0,Relation459,189
19,Relation460,198
91,Relation461,158
39,Relation462,195
2,Relation463,184
1,Relation464,159
43,Relation465,149
94,Relation466,165
27,Relation467,147
33,Relation468,169
6,Relation469,188
84,Relation470,162
55,Relation471,100
2,Relation472,118
28,Relation473,127
22,Relation474,179
11,Relation475,115
91,Relation476,135
100,Relation477,174
99,Relation478,148
86,Relation479,182
63,Relation480,136
57,Relation481,152
64,Relation482,133
56,Relation483,175
49,Relation484,192
77,Relation485,189
61,Relation486,198
42,Relation487,165
12,Relation488,125
61,Relation489,113
55,Relation490,101
34,Relation491,140
73,Relation492,191
93,Relation493,172
36,Relation494,159
56,Relation495,152
14,Relation496,147
32,Relation497,131
99,Relation498,152
41,Relation499,196
